simulation_id,weight_opportunity,weight_infrastructure,weight_competitive_headroom,weight_data_confidence,minimum_opportunity,minimum_infrastructure,objective_value,portfolio_iso3
169,0.30526757995755344,0.2839664701662781,0.22137746284832277,0.18938848702784578,289.5161225465176,248.04280684911853,376.5932324298301,BRA|CHN|IND|MEX|USA
170,0.2602645607424281,0.3861002812329333,0.23082659407903686,0.12280856394560169,301.5160700322058,254.70790898761214,369.2031085180359,BRA|CHN|IND|MEX|USA
171,0.24546721417817893,0.2560936841765736,0.33078257041345405,0.16765653123179353,295.10776882422516,250.50982760487912,365.85527295720766,BRA|CHN|IND|RUS|USA
172,0.3082622548118245,0.3103878515799728,0.12637623702776807,0.25497365658043475,316.5186467961108,226.55063995510037,383.19499445327125,BRA|CHN|IND|MEX|USA
173,0.32621588436707694,0.4070380322354994,0.17286971516503583,0.0938763682323877,308.0926062588895,247.45337174674103,377.84951571287513,BRA|CHN|IND|MEX|USA
174,0.2772518547613794,0.30140520718079333,0.2778306075710654,0.14351233048676187,307.38452782564303,256.5128776471445,369.63950929396617,BRA|CHN|IND|MEX|USA
175,0.2784727416648469,0.3194205413096349,0.24035036890311015,0.16175634812240802,287.51719919341684,246.01284917760964,372.00031487179535,BRA|CHN|IND|MEX|USA
176,0.3498227105903794,0.2980279288293441,0.2245831671143769,0.1275661934658995,328.6174765366479,238.4334491623323,379.21022580143267,BRA|CHN|IND|MEX|USA
177,0.269352167952084,0.36000292733598904,0.17572424753137098,0.19492065718055604,293.0504106669114,253.6971936049607,374.92566176701894,BRA|CHN|IND|MEX|USA
178,0.2569389625262295,0.256250028234901,0.27138456909615205,0.2154264401427175,275.40011258374136,251.21059315109773,370.0851235850325,BRA|CHN|IND|MEX|USA
179,0.2712696421906977,0.39072839920327035,0.19355142085936616,0.1444505377466658,293.67722897655517,245.2778374478314,372.7119566325401,BRA|CHN|IND|MEX|USA
180,0.23026543061263377,0.34362493815538137,0.2705370163594884,0.15557261487249657,302.7663032847076,228.61802892388874,365.3240374725831,BRA|CHN|IND|MEX|USA
181,0.2769883477558251,0.36628495731352206,0.2846471109872352,0.07207958394341753,308.8504525110942,241.94250731951547,366.9923566427432,BRA|CHN|IND|MEX|USA
182,0.3424657380552104,0.260061426434908,0.21322412604916816,0.1842487094607134,280.03163548544444,230.89955465244662,380.7613834725145,BRA|CHN|IND|MEX|USA
183,0.25768004220223717,0.31319659743491934,0.22440712833652465,0.2047162320263189,285.35085680105936,274.9093056360953,371.8686494214169,BRA|CHN|IND|MEX|USA
184,0.33284974383037597,0.3148635434580256,0.2730390993941221,0.07924761331747626,301.11678990270264,260.73396133499324,373.7077178727776,BRA|CHN|IND|MEX|USA
185,0.20870000835311678,0.3163239213452618,0.3566650341664714,0.11831103613515,309.488183809133,274.1690620862849,359.5100626264167,BRA|CHN|IND|RUS|USA
186,0.26634563718776444,0.37144882413791874,0.26414736696277424,0.09805817171154262,311.515339384959,232.48452276833652,367.59366252901526,BRA|CHN|IND|MEX|USA
187,0.34295420163029167,0.2690745597946704,0.32783004237561636,0.060141196199421605,329.2146917454792,249.8392530555192,372.35258854114977,BRA|CHN|IND|RUS|USA
188,0.3124706158237094,0.30063376277599496,0.3142681669936414,0.07262745440665419,301.5424050619149,253.00922234170602,369.51155198874187,BRA|CHN|IND|MEX|USA
189,0.27539122515824777,0.3712185981083856,0.22552153326838578,0.1278686434649809,289.69981376218715,248.16175113920025,371.21734700070175,BRA|CHN|IND|MEX|USA
190,0.38155856342641353,0.22910386852300826,0.28011684522845715,0.10922072282212099,271.65764847106647,267.07391208028264,379.5827161971793,BRA|CHN|IND|MEX|USA
191,0.21240768471914157,0.2906374604536566,0.32846450473100036,0.16849035009620142,300.33254326847947,226.71248285994764,361.90177936421,BRA|CHN|IND|RUS|USA
192,0.4239233533048125,0.1543007638157632,0.31010816416901216,0.1116677187104121,273.9660984515821,236.69773261954037,384.2204665455091,BRA|CHN|IND|RUS|USA
193,0.30887940574732164,0.30957973340106937,0.30658186229197637,0.0749589985596326,320.84373312017084,264.812638780026,369.53896106908735,BRA|CHN|IND|MEX|USA
194,0.2984313405103178,0.26886871797294415,0.30138004821376135,0.1313198933029767,328.82488631369876,239.59828237673025,370.4800353692691,BRA|CHN|IND|MEX|USA
195,0.4454201061919469,0.31792703861193183,0.14505620752717827,0.09159664766894311,291.21446422663087,258.93856595576625,391.74142935992364,BRA|CHN|IND|MEX|USA
196,0.27350241222297667,0.3456837608747471,0.2571261526082302,0.12368767429404605,289.4241227753742,227.78277815040911,369.4987532968273,BRA|CHN|IND|MEX|USA
197,0.2556299101776443,0.38602838839153636,0.22061104722804029,0.137730654202779,307.44030248349605,265.5293751689755,369.63852206886645,BRA|CHN|IND|MEX|USA
198,0.18575522127050914,0.43340611337760077,0.23733107991224173,0.14350758543964848,283.5772207727932,244.0405584776537,361.62151582711454,BRA|CHN|IND|MEX|USA
199,0.26686950853342634,0.3788954802704419,0.28264792388572135,0.07158708731041037,321.5463197741129,236.9444540687302,365.98130869583406,BRA|CHN|IND|MEX|USA
200,0.3741146898855118,0.3361765455622376,0.1510329778568549,0.13867578669539593,274.39746209416376,268.3091954496737,385.3828156063122,BRA|CHN|IND|MEX|USA
201,0.312066257213706,0.3880313548863595,0.19057975859294723,0.10932262930698712,273.2645224704277,239.7972242041153,376.0642030311545,BRA|CHN|IND|MEX|USA
202,0.299433768074626,0.27570780553232954,0.2952200879926034,0.12963833840044103,274.5571248739369,239.86673909597982,370.8017275278201,BRA|CHN|IND|MEX|USA
203,0.3841516136656309,0.23727402747597803,0.23747239071925474,0.14110196813913614,286.30520183095217,249.0758297423126,382.75904031956054,BRA|CHN|IND|MEX|USA
204,0.23410892017208693,0.30926484002569044,0.21258742835576105,0.24403881144646153,327.70168847013866,272.7442473422898,371.14144882821023,BRA|CHN|IND|MEX|USA
205,0.320253194557689,0.30290142245655777,0.264799198494557,0.11204618449119619,271.8369437478619,272.4428553776842,373.78605073932715,BRA|CHN|IND|MEX|USA
206,0.2563614089896642,0.2791831899745847,0.2848659943464306,0.17958940668932039,307.3592982138351,243.86276708946627,368.26987918568597,BRA|CHN|IND|MEX|USA
207,0.2699671084775031,0.3288544903303497,0.21641222172961694,0.18476617946253035,316.66399348707324,273.60009871612954,372.883960715412,BRA|CHN|IND|MEX|USA
208,0.3223639621869168,0.3484310902898934,0.2337964452956423,0.09540850222754751,317.3503362607806,273.9922508846451,374.8255995197123,BRA|CHN|IND|MEX|USA
209,0.2540249557223991,0.410938103346082,0.24785398551458349,0.08718295541693542,320.1910969539917,231.67438072164524,366.6341708681514,BRA|CHN|IND|MEX|USA
210,0.23483592553212837,0.285383531303522,0.30063457431853363,0.17914596884581607,311.39066675356213,265.0041355657869,365.2640798457098,BRA|CHN|IND|MEX|USA
211,0.4037995379027453,0.17591355719296706,0.24543667164579475,0.1748502332584928,294.92860675960844,245.05658843282936,385.6094242902293,BRA|CHN|IND|MEX|USA
212,0.2806744871865527,0.3001239578874113,0.30009227673944205,0.11910927818659399,292.6200047627702,243.02637078126642,368.24011736830954,BRA|CHN|IND|MEX|USA
213,0.27255214441005643,0.3248720296426291,0.2776229743279765,0.12495285161933793,294.3312355738926,237.89835957423253,368.54278364785404,BRA|CHN|IND|MEX|USA
214,0.11975093264545414,0.20121769095937733,0.3628772702802269,0.3161541061149415,313.2226989203496,229.2045044368228,358.39084341585914,BRA|CHN|IND|RUS|USA
215,0.2066969804003038,0.37073277758352563,0.2709890863776376,0.15158115563853292,324.0742562364577,246.01788382598843,362.6535408653104,BRA|CHN|IND|MEX|USA
216,0.2833239964149203,0.36145140904419243,0.1802026019955391,0.17502199254534814,274.2521557125638,257.93313987458276,375.5779441245864,BRA|CHN|IND|MEX|USA
217,0.3021621675435749,0.24018459547481244,0.2411563816160993,0.2164968553655133,307.10871364679997,246.71074550374755,376.27785971928176,BRA|CHN|IND|MEX|USA
218,0.3031270402053532,0.2882693029182715,0.20059397612204669,0.2080096807543285,310.94287802186636,271.717499256324,377.87731032584895,BRA|CHN|IND|MEX|USA
219,0.28799368758929716,0.31147544156398355,0.20557673498055873,0.19495413586616056,316.4290050241554,243.5309588386045,375.61662736721865,BRA|CHN|IND|MEX|USA
220,0.37267224435014873,0.18256591068309241,0.24804183160606144,0.1967200133606975,275.95342752863473,231.28054253871312,382.8766700973446,BRA|CHN|IND|MEX|USA
221,0.2870142633915079,0.2961700998722546,0.29044847808595775,0.12636715865027962,309.05171309345855,228.5119258478264,369.5754095121509,BRA|CHN|IND|MEX|USA
222,0.31002762802037853,0.25732879078432924,0.2722012708713808,0.1604423103239113,282.52156377654956,273.2170597493173,373.94149394534065,BRA|CHN|IND|MEX|USA
223,0.37782275625652983,0.25385321738647576,0.2160914515952014,0.152232574761793,279.3678459992857,240.74007829448263,383.3778035300675,BRA|CHN|IND|MEX|USA
224,0.2923073409038672,0.3580626443736245,0.2089006262922355,0.14072938843027283,273.6116493705768,245.74103441753516,374.17082643647234,BRA|CHN|IND|MEX|USA
225,0.2595087257662377,0.30444824868690956,0.28537060606902664,0.15067241947782611,313.7456377503931,238.28900462826118,367.6448481532133,BRA|CHN|IND|MEX|USA
226,0.3471747069001745,0.26789324522465685,0.24399948242373992,0.1409325654514288,282.8896301341669,238.57797205101258,378.51308118839154,BRA|CHN|IND|MEX|USA
227,0.22607518805156446,0.3629393827033048,0.14400019484986967,0.2669852343952611,305.631212262406,234.3289717679263,374.02407298803377,BRA|CHN|IND|MEX|USA
228,0.37918382727792005,0.32230593737199265,0.15138038110022659,0.1471298542498608,307.6142692221035,247.28078058640173,386.1845805962091,BRA|CHN|IND|MEX|USA
229,0.3677375708951879,0.2233190552822087,0.29277685151352817,0.11616652230907525,320.97183640917126,250.63540648824795,377.7769559307401,BRA|CHN|IND|MEX|USA
230,0.2512418322993791,0.3223755478466955,0.29870861877436455,0.1276740010795608,277.8614129626836,255.36132965021997,365.4305487092855,BRA|CHN|IND|MEX|USA
231,0.3505579540016606,0.25951787305219637,0.2289933248792159,0.1609308480669273,320.96583076350566,259.81832374235705,380.1803788228226,BRA|CHN|IND|MEX|USA
232,0.30662526598440815,0.3300695148424345,0.21509713812439632,0.14820808104876088,287.75170607499575,272.1475980697447,375.67468522408564,BRA|CHN|IND|MEX|USA
233,0.1871667793677502,0.4269360988806603,0.1988060391582183,0.1870910825933713,306.1253066283978,242.34030726177673,364.8717564021996,BRA|CHN|IND|MEX|USA
234,0.24030270153484234,0.27090692919076775,0.32255725375997557,0.16623311551441441,297.5203982599216,254.53088196160277,365.0399407977603,BRA|CHN|IND|RUS|USA
235,0.31102799309780627,0.30288005995816925,0.22530959227493785,0.1607823546690865,287.27339993430104,244.53704298652008,376.1080814363479,BRA|CHN|IND|MEX|USA
236,0.2869992441529563,0.3898380911926961,0.20217062992295215,0.12099203473139551,300.99145690868926,257.9948248654126,373.25568798343846,BRA|CHN|IND|MEX|USA
237,0.30057625493490736,0.327790936595818,0.23896858370055962,0.13266422476871514,311.000177094114,273.887218816259,373.4796904000615,BRA|CHN|IND|MEX|USA
238,0.38278817039747304,0.23602964192273837,0.17611279988948708,0.20506938779030146,305.48832718165323,238.48326958688187,387.37237518011216,BRA|CHN|IND|MEX|USA
239,0.25148304422056145,0.34033946093649253,0.24538018435030004,0.1627973104926459,296.58721887719935,247.54819196310106,368.9273986012314,BRA|CHN|IND|MEX|USA
240,0.3322626467876702,0.25488314629106895,0.3122027669880998,0.1006514399331609,329.78615040137174,231.79103898861993,372.7578516191014,BRA|CHN|IND|RUS|USA
241,0.23443716075363533,0.3097674322673855,0.24730020247157122,0.208495204507408,299.02920469991676,233.20602284282427,368.5051066289957,BRA|CHN|IND|MEX|USA
242,0.27861819040530544,0.2934702753704459,0.2678062007346368,0.16010533348961173,285.7174415758585,267.18418523734374,370.7627757277253,BRA|CHN|IND|MEX|USA
243,0.315494576590482,0.30218928597441524,0.26993293194957585,0.11238320548552673,284.2791482863858,239.52499261373546,373.0637123107332,BRA|CHN|IND|MEX|USA
244,0.2945570215439089,0.31880534307690944,0.2658420352054511,0.12079560017373062,327.9945994088374,241.50987104743524,371.2761588774836,BRA|CHN|IND|MEX|USA
245,0.21511534928678022,0.22654544207604696,0.3961213220709811,0.1622178865661917,292.9268484182316,272.0898337084506,362.99104745554405,BRA|CHN|IND|RUS|USA
246,0.28591223262070464,0.2983641668964199,0.23949588836509558,0.17622771211777968,326.1301699623459,238.42854547648454,373.30366505878504,BRA|CHN|IND|MEX|USA
247,0.2253041088334592,0.2881558297597125,0.26664014138907033,0.21989992001775807,308.6358636240751,241.78772743016904,367.0538692567023,BRA|CHN|IND|MEX|USA
248,0.3152113403299291,0.2895384271950685,0.24455318543797724,0.15069704703702524,294.7588179019178,237.28602677096117,375.3871590827097,BRA|CHN|IND|MEX|USA
249,0.3158272580369034,0.2449806322228143,0.3120048149936496,0.1271872947466326,300.96647861474037,228.57622156001136,372.05232684811403,BRA|CHN|IND|RUS|USA
250,0.2760596565438657,0.39643536707073557,0.2280319861770858,0.09947299020831298,274.77090058004643,260.5160071791683,370.2564694390138,BRA|CHN|IND|MEX|USA
251,0.3450332008655099,0.3698721354424293,0.1062416354428687,0.17885302824919205,297.76532801487997,240.0259207524044,385.53437407932824,BRA|CHN|IND|MEX|USA
252,0.3279975775332196,0.21296150173607792,0.33503867818877314,0.12400224254192932,295.8934171995434,274.4051095259299,373.71943783027245,BRA|CHN|IND|RUS|USA
253,0.32469134037219755,0.3400328405446173,0.2134496407279665,0.12182617835521863,295.9424486812838,257.8295866041902,376.82186352849635,BRA|CHN|IND|MEX|USA
254,0.30476748855437696,0.2445538835590712,0.3933974799769729,0.05728114790957903,316.5465733101383,229.29154345426505,368.6771298887377,BRA|CHN|IND|RUS|USA
255,0.33808571723806435,0.21004502289785953,0.253841691407862,0.1980275684562141,279.695420063093,226.59836837862707,378.96616602959085,BRA|CHN|IND|MEX|USA
256,0.3128061631567269,0.2385704057687318,0.3462376996112198,0.10238573146332154,313.1741499595576,225.59281508778045,371.0471496521824,BRA|CHN|IND|RUS|USA
257,0.2885240482305414,0.30209581681251074,0.27877246267387373,0.13060767228307427,308.95977295568224,251.76271596394366,370.38478426170343,BRA|CHN|IND|MEX|USA
258,0.3240120836428786,0.3270629547981292,0.22570187483448176,0.12322308672451049,314.211203459445,258.24652237953785,376.2593405846756,BRA|CHN|IND|MEX|USA
259,0.2953198601162987,0.2723294416289826,0.30614288132466244,0.12620781693005642,279.1082485714917,264.03998025237735,369.7730235024434,BRA|CHN|IND|MEX|USA
260,0.31965695955984047,0.2855574072099561,0.18173405051878413,0.21305158271141925,313.2820039572055,261.61253675652165,380.6332242842028,BRA|CHN|IND|MEX|USA
261,0.4085391280067001,0.20767468005997036,0.13323721420903115,0.2505489777242984,272.5648166173328,237.99009491303266,393.4778010453106,BRA|CHN|IND|MEX|USA
262,0.23668507078291615,0.25276256762093563,0.2755541847004744,0.2349981768956739,318.39040368114456,245.77853111782804,368.37244509305856,BRA|CHN|IND|MEX|USA
263,0.3444000345795545,0.27364915530501477,0.2997079061313008,0.08224290398412971,272.5821873211056,238.59979606915556,373.87548258028187,BRA|CHN|IND|MEX|USA
264,0.16179192526148609,0.353269793298464,0.367637935842905,0.11730034559714504,285.23383825475764,239.83362956762065,354.02022542799295,BRA|CHN|IND|RUS|USA
265,0.22288418295961027,0.29463730231278235,0.27966775306683334,0.2028107616607739,329.2245413277622,257.09694541189873,365.6705816605066,BRA|CHN|IND|MEX|USA
266,0.24767973001170726,0.3720247634635371,0.21575918397795985,0.16453632254679587,326.73135940365995,237.04037850189243,369.87111484735766,BRA|CHN|IND|MEX|USA
267,0.3605006568278221,0.28508684502280346,0.19731757453904128,0.15709492361033306,286.88506067439687,226.66035725790738,382.5030748528538,BRA|CHN|IND|MEX|USA
268,0.2898464384223175,0.24882966233476697,0.3397582218814826,0.12156567736143295,300.1910651126926,271.9102863059817,369.11137499145514,BRA|CHN|IND|RUS|USA
269,0.2877391594208008,0.3498868838862651,0.2085877819923617,0.1537861747005724,329.883456355892,255.52218250103576,374.1201236122456,BRA|CHN|IND|MEX|USA
270,0.2688569544683758,0.23556620004160891,0.3847542987863247,0.11082254670369038,295.69476882886795,260.9879264987892,366.79493101648006,BRA|CHN|IND|RUS|USA
271,0.23725302517354524,0.3564901860389385,0.3114363994682861,0.0948203893192302,299.69942047361906,225.11865538828775,362.31061182027,BRA|CHN|IND|MEX|USA
272,0.33073677314224803,0.2175891185798111,0.2763765608106222,0.17529754746731874,303.6535119811563,263.31164476632495,376.4570001492727,BRA|CHN|IND|MEX|USA
273,0.23811174982217367,0.4053379120178504,0.19057448857148565,0.1659758495884903,307.76737460958856,240.5708155851722,369.9946639165995,BRA|CHN|IND|MEX|USA
274,0.26432799163523174,0.34879300478406416,0.23522291293964168,0.15165609064106236,293.56491141985623,273.35235049254,370.38309017421153,BRA|CHN|IND|MEX|USA
275,0.29901866805062427,0.31454976591295974,0.21500824216802072,0.1714233238683952,312.4715560825503,272.99539713822367,375.6192833721493,BRA|CHN|IND|MEX|USA
276,0.21269691583158243,0.29086905560686166,0.3803861038985513,0.11604792466300455,329.49569074473874,239.2107835496464,360.25367581484113,BRA|CHN|IND|RUS|USA
277,0.2664980596250662,0.226867809761087,0.32176435743863036,0.1848697731752165,317.8044184506526,273.7213687499648,369.0509052593061,BRA|CHN|IND|RUS|USA
278,0.2916206853246239,0.294987348488912,0.21599520474811218,0.19739676143835178,274.28849833261506,232.34162060302015,375.62882238504255,BRA|CHN|IND|MEX|USA
279,0.38888323197422275,0.29415060415523653,0.26250779477514125,0.05445836909539926,314.42166654244534,265.6662864574767,379.35601154990655,BRA|CHN|IND|MEX|USA
280,0.45858856839467954,0.19857485458679847,0.20131472774355696,0.14152184927496506,312.3076933118062,267.22599183577944,392.3145827023115,BRA|CHN|IND|MEX|USA
281,0.22394445613635797,0.43801365453582647,0.20938021733036108,0.12866167199745443,323.91110268835473,236.98179353391214,366.4451665531269,BRA|CHN|IND|MEX|USA
282,0.32914444209718396,0.2715928833018313,0.17499859639784748,0.2242640782031373,287.3294010514701,233.22104049519731,382.3066653936996,BRA|CHN|IND|MEX|USA
283,0.2793522358239484,0.28498510883292144,0.3216573930327133,0.11400526231041695,329.09550024028954,232.3011215549423,367.2103401349508,BRA|CHN|IND|RUS|USA
284,0.2703751208755904,0.31167324545152864,0.31313340564806796,0.10481822802481296,303.84314582532176,262.2991324158009,366.1043224797238,BRA|CHN|IND|MEX|USA
285,0.19636397000669814,0.43748919535434805,0.2421457585865617,0.12400107605239205,328.5352866594668,243.1369326694639,361.91210973066484,BRA|CHN|IND|MEX|USA
286,0.22733155177998265,0.2710021302804349,0.29972987264931933,0.20193644529026317,279.8868861105464,235.27100008455946,365.2414496734337,BRA|CHN|IND|MEX|USA
287,0.21528462381247823,0.33920553788813523,0.29473837346066395,0.15077146483872259,291.6318214150076,235.2872011353609,362.5083022945828,BRA|CHN|IND|MEX|USA
